label,team1,team2,seed,winner,end_reason,duration_secs
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,9,team2,kill,18.62
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,10,team2,kill,18.75
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,11,team2,kill,20.20
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,12,team2,kill,18.67
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,13,team2,kill,18.68
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,14,team2,kill,20.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,15,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,16,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,17,team2,kill,17.97
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,18,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,19,team2,kill,19.03
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,20,team2,kill,18.70
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,21,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,22,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,23,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,24,team2,kill,19.95
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,25,team2,kill,18.68
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,26,team2,kill,20.20
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,27,team2,kill,17.23
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,28,team2,kill,17.22
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,29,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,30,team2,kill,20.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,31,team2,kill,18.68
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,32,team2,kill,18.62
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,33,team2,kill,20.53
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,34,team2,kill,17.25
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,35,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,36,team2,kill,17.25
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,37,team2,kill,20.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,38,team2,kill,17.23
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,39,team2,kill,16.80
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,40,team2,kill,20.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,41,team2,kill,20.20
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,42,team2,kill,18.65
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,43,team2,kill,17.22
