label,team1,team2,seed,winner,end_reason,duration_secs
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,0,team1,kill,55.95
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,1,team1,kill,52.90
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,2,team1,kill,36.83
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,3,team1,kill,52.77
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,4,team1,kill,33.05
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,5,team1,kill,34.25
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,6,team1,kill,51.87
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,7,team1,kill,53.78
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,8,team2,kill,36.40
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,9,team2,kill,44.57
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,10,team1,kill,56.12
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,11,team1,kill,34.25
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,12,team1,kill,34.13
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,13,team1,kill,28.22
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,14,team1,kill,53.78
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,15,team2,kill,59.38
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,16,team1,kill,34.28
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,17,team1,kill,33.62
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,18,team1,kill,34.25
Paladin+Warrior_vs_Warrior+Mage#pal2v2,Paladin+Warrior,Warrior+Mage,19,team1,kill,44.77
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,0,team2,kill,62.48
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,1,team2,kill,50.42
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,2,team1,kill,46.30
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,3,team2,kill,64.50
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,4,team2,kill,60.48
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,5,team1,kill,59.05
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,6,team2,kill,47.28
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,7,team2,kill,46.32
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,8,team1,kill,45.12
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,9,team2,kill,47.17
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,10,team1,kill,34.63
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,11,team1,kill,51.65
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,12,team1,kill,46.13
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,13,team1,kill,49.13
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,14,team2,kill,62.13
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,15,team1,kill,39.07
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,16,team2,kill,43.08
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,17,team1,kill,47.35
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,18,team1,kill,36.15
Paladin+Warrior_vs_Warrior+Rogue#pal2v2,Paladin+Warrior,Warrior+Rogue,19,team1,kill,45.12
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,0,team1,kill,26.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,1,team1,kill,26.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,2,team1,kill,27.68
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,3,team1,kill,27.68
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,4,team1,kill,26.32
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,5,team1,kill,31.90
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,6,team1,kill,26.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,7,team1,kill,26.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,8,team1,kill,29.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,9,team1,kill,27.43
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,10,team1,kill,26.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,11,team1,kill,28.55
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,12,team1,kill,26.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,13,team1,kill,27.65
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,14,team1,kill,27.68
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,15,team1,kill,26.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,16,team1,kill,26.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,17,team1,kill,26.17
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,18,team1,kill,39.43
Paladin+Warrior_vs_Warrior+Priest#pal2v2,Paladin+Warrior,Warrior+Priest,19,team1,kill,33.02
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,0,team2,kill,53.82
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,1,team2,kill,50.02
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,2,team2,kill,60.73
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,3,team2,kill,52.22
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,4,team2,kill,54.77
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,5,team2,kill,44.42
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,6,team2,kill,40.23
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,7,team2,kill,40.23
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,8,team2,kill,61.75
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,9,team2,kill,50.88
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,10,team2,kill,58.28
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,11,team2,kill,44.42
Paladin+Warrior_vs_Warrior+Warlock#pal2v2,Paladin+Warrior,Warrior+Warlock,12,team2,kill,50.02
